"FreiburgBooks_10221+GoodReadsBooks_193","DbpediaAuthors_165","1.0"
"FreiburgBooks_2568+GoodReadsBooks_14176","DbpediaAuthors_2193","1.0"
"FreiburgBooks_15802+GoodReadsBooks_6522","DbpediaAuthors_452","1.0"
"FreiburgBooks_22057+GoodReadsBooks_3342","DbpediaAuthors_75","1.0"
"FreiburgBooks_11523+GoodReadsBooks_10439","DbpediaAuthors_1975","1.0"
"DBpedia_9737+GoodReadsBooks_12349","DbpediaAuthors_1379","1.0"
"FreiburgBooks_23323+GoodReadsBooks_14152","DbpediaAuthors_2568","1.0"
"FreiburgBooks_13703+GoodReadsBooks_7603","DbpediaAuthors_670","1.0"
"FreiburgBooks_10199+GoodReadsBooks_3263","DbpediaAuthors_1812","1.0"
"FreiburgBooks_10185+GoodReadsBooks_11249","DbpediaAuthors_313","1.0"
"FreiburgBooks_3944+GoodReadsBooks_8822","DbpediaAuthors_1880","1.0"
"FreiburgBooks_3944+GoodReadsBooks_8822","DbpediaAuthors_2616","1.0"
"FreiburgBooks_14730+GoodReadsBooks_1474","DbpediaAuthors_2619","1.0"
"FreiburgBooks_2566+GoodReadsBooks_14164","DbpediaAuthors_2193","1.0"
"FreiburgBooks_21388+GoodReadsBooks_8965","DbpediaAuthors_1072","1.0"
"FreiburgBooks_2117+GoodReadsBooks_1603","DbpediaAuthors_1353","1.0"
"FreiburgBooks_20845+GoodReadsBooks_10526","DbpediaAuthors_2148","1.0"
"FreiburgBooks_13725+GoodReadsBooks_13663","DbpediaAuthors_1344","1.0"
"FreiburgBooks_8243+GoodReadsBooks_8921","DbpediaAuthors_1789","1.0"
"DBpedia_666+GoodReadsBooks_11435","DbpediaAuthors_603","1.0"
"FreiburgBooks_21354+GoodReadsBooks_5784","DbpediaAuthors_2619","1.0"
"DBpedia_6961+GoodReadsBooks_6018","DbpediaAuthors_2052","1.0"
"FreiburgBooks_4839+GoodReadsBooks_8794","DbpediaAuthors_1647","1.0"
"FreiburgBooks_21421+GoodReadsBooks_6303","DbpediaAuthors_2193","1.0"
"FreiburgBooks_757+GoodReadsBooks_10560","DbpediaAuthors_1837","1.0"
"FreiburgBooks_2544+GoodReadsBooks_13345","DbpediaAuthors_1099","1.0"
"FreiburgBooks_14387+GoodReadsBooks_14820","DbpediaAuthors_526","1.0"
"DBpedia_3228+GoodReadsBooks_10524","DbpediaAuthors_845","1.0"
"DBpedia_3228+GoodReadsBooks_10524","DbpediaAuthors_1238","1.0"
"DBpedia_3228+GoodReadsBooks_10524","DbpediaAuthors_1197","1.0"
"DBpedia_4363+GoodReadsBooks_11967","DbpediaAuthors_906","1.0"
"FreiburgBooks_1116+GoodReadsBooks_4236","DbpediaAuthors_974","1.0"
"FreiburgBooks_22164+GoodReadsBooks_1620","DbpediaAuthors_1072","1.0"
"DBpedia_4312+GoodReadsBooks_14231","DbpediaAuthors_869","1.0"
"FreiburgBooks_2281+GoodReadsBooks_10829","DbpediaAuthors_204","1.0"
"DBpedia_7401+GoodReadsBooks_12287","DbpediaAuthors_502","1.0"
"DBpedia_341+GoodReadsBooks_14267","DbpediaAuthors_2551","1.0"
"FreiburgBooks_17777+GoodReadsBooks_1818","DbpediaAuthors_2193","1.0"
"FreiburgBooks_5543+GoodReadsBooks_8881","DbpediaAuthors_1066","1.0"
"FreiburgBooks_25453+GoodReadsBooks_2907","DbpediaAuthors_2576","1.0"
"FreiburgBooks_7280+GoodReadsBooks_13562","DbpediaAuthors_1812","1.0"
"FreiburgBooks_14055+GoodReadsBooks_11920","DbpediaAuthors_342","1.0"
"FreiburgBooks_950+GoodReadsBooks_6433","DbpediaAuthors_1437","1.0"
"FreiburgBooks_17706+GoodReadsBooks_6926","DbpediaAuthors_1007","1.0"
"FreiburgBooks_24110+GoodReadsBooks_9157","DbpediaAuthors_844","1.0"
"FreiburgBooks_24110+GoodReadsBooks_9157","DbpediaAuthors_732","1.0"
"FreiburgBooks_24110+GoodReadsBooks_9157","DbpediaAuthors_360","1.0"
"DBpedia_5013+GoodReadsBooks_14456","DbpediaAuthors_1462","1.0"
"FreiburgBooks_5628+GoodReadsBooks_13656","DbpediaAuthors_2624","1.0"
"FreiburgBooks_9622+GoodReadsBooks_1750","DbpediaAuthors_270","1.0"
"FreiburgBooks_25442+GoodReadsBooks_2813","DbpediaAuthors_1270","1.0"
"FreiburgBooks_18387+GoodReadsBooks_8012","DbpediaAuthors_1226","1.0"
"FreiburgBooks_4511+GoodReadsBooks_10519","DbpediaAuthors_2480","1.0"
"FreiburgBooks_6651+GoodReadsBooks_12217","DbpediaAuthors_2134","1.0"
"FreiburgBooks_15368+GoodReadsBooks_1459","DbpediaAuthors_670","1.0"
"FreiburgBooks_4861+GoodReadsBooks_13362","DbpediaAuthors_1951","1.0"
"FreiburgBooks_17711+GoodReadsBooks_2166","DbpediaAuthors_1517","1.0"
"FreiburgBooks_21690+GoodReadsBooks_5590","DbpediaAuthors_2212","1.0"
"FreiburgBooks_6505+GoodReadsBooks_13749","DbpediaAuthors_472","1.0"
"FreiburgBooks_12453+GoodReadsBooks_4579","DbpediaAuthors_1782","1.0"
"FreiburgBooks_404+GoodReadsBooks_4412","DbpediaAuthors_2594","1.0"
"FreiburgBooks_23697+GoodReadsBooks_14432","DbpediaAuthors_2401","1.0"
"FreiburgBooks_17010+GoodReadsBooks_3947","DbpediaAuthors_1171","1.0"
